merchant_category,fraud_type,fraud_count,total_fraud_amount
Retail Banking,IMPOSSIBLE_TRAVEL,144,238322.88
Loan Repayment,IMPOSSIBLE_TRAVEL,134,113245.55
Wire Transfer,IMPOSSIBLE_TRAVEL,133,149880.79
Mobile Wallet,IMPOSSIBLE_TRAVEL,128,190174.13
ATM Withdrawal,IMPOSSIBLE_TRAVEL,123,209660.94
Online Payment,IMPOSSIBLE_TRAVEL,122,110692.93
Forex Exchange,IMPOSSIBLE_TRAVEL,115,146925.35
POS Terminal,IMPOSSIBLE_TRAVEL,113,142443.59
Retail Banking,HIGH_VALUE,15,150251.60
ATM Withdrawal,HIGH_VALUE,13,138786.69
Loan Repayment,HIGH_VALUE,11,114370.22
Mobile Wallet,HIGH_VALUE,11,102436.55
Forex Exchange,HIGH_VALUE,8,96349.74
Wire Transfer,HIGH_VALUE,8,100270.78
POS Terminal,HIGH_VALUE,5,77192.26
Online Payment,HIGH_VALUE,3,25917.51
